Wavenumber (cm-1)	Wavelength (µm)	Wavelength (nm)	SynOl_Fo20
1932.4	5.1750	5175.0	0.25156
1930.4	5.1802	5180.2	0.25128
1928.5	5.1854	5185.4	0.25097
1926.6	5.1906	5190.6	0.25064
1924.6	5.1958	5195.8	0.25033
1922.7	5.2010	5201.0	0.24996
1920.8	5.2062	5206.2	0.24957
1918.8	5.2115	5211.5	0.24917
1916.9	5.2167	5216.7	0.24870
1915.0	5.2220	5222.0	0.24819
1913.1	5.2272	5227.2	0.24770
1911.1	5.2325	5232.5	0.24716
1909.2	5.2378	5237.8	0.24656
1907.3	5.2431	5243.1	0.24590
1905.3	5.2484	5248.4	0.24525
1903.4	5.2537	5253.7	0.24458
1901.5	5.2590	5259.0	0.24388
1899.6	5.2644	5264.4	0.24314
1897.6	5.2697	5269.7	0.24244
1895.7	5.2751	5275.1	0.24174
1893.8	5.2805	5280.5	0.24100
1891.9	5.2858	5285.8	0.24029
1889.9	5.2912	5291.2	0.23958
1888.0	5.2966	5296.6	0.23881
1886.1	5.3020	5302.0	0.23807
1884.1	5.3075	5307.5	0.23733
1882.2	5.3129	5312.9	0.23660
1880.3	5.3184	5318.4	0.23586
1878.4	5.3238	5323.8	0.23515
1876.4	5.3293	5329.3	0.23445
1874.5	5.3348	5334.8	0.23377
1872.6	5.3403	5340.3	0.23310
1870.6	5.3458	5345.8	0.23254
1868.7	5.3513	5351.3	0.23205
1866.8	5.3568	5356.8	0.23166
1864.8	5.3624	5362.4	0.23136
1862.9	5.3679	5367.9	0.23116
1861.0	5.3735	5373.5	0.23106
1859.1	5.3790	5379.0	0.23102
1857.1	5.3846	5384.6	0.23097
1855.2	5.3902	5390.2	0.23092
1853.3	5.3958	5395.8	0.23090
1851.3	5.4015	5401.5	0.23085
1849.4	5.4071	5407.1	0.23071
1847.5	5.4127	5412.7	0.23054
1845.6	5.4184	5418.4	0.23039
1843.6	5.4241	5424.1	0.23014
1841.7	5.4297	5429.7	0.22982
1839.8	5.4354	5435.4	0.22950
1837.9	5.4411	5441.1	0.22916
1835.9	5.4469	5446.9	0.22878
1834.0	5.4526	5452.6	0.22834
1832.1	5.4583	5458.3	0.22787
1830.1	5.4641	5464.1	0.22735
1828.2	5.4698	5469.8	0.22676
1826.3	5.4756	5475.6	0.22613
1824.4	5.4814	5481.4	0.22542
1822.4	5.4872	5487.2	0.22468
1820.5	5.4930	5493.0	0.22394
1818.6	5.4988	5498.8	0.22320
1816.6	5.5047	5504.7	0.22245
1814.7	5.5105	5510.5	0.22171
1812.8	5.5164	5516.4	0.22099
1810.8	5.5223	5522.3	0.22028
1808.9	5.5281	5528.1	0.21960
1807.0	5.5340	5534.0	0.21895
1805.1	5.5400	5540.0	0.21835
1803.1	5.5459	5545.9	0.21780
1801.2	5.5518	5551.8	0.21728
1799.3	5.5578	5557.8	0.21677
1797.4	5.5637	5563.7	0.21629
1795.4	5.5697	5569.7	0.21590
1793.5	5.5757	5575.7	0.21552
1791.6	5.5817	5581.7	0.21515
1789.6	5.5877	5587.7	0.21478
1787.7	5.5937	5593.7	0.21445
1785.8	5.5998	5599.8	0.21413
1783.9	5.6058	5605.8	0.21382
1781.9	5.6119	5611.9	0.21347
1780.0	5.6180	5618.0	0.21312
1778.1	5.6241	5624.1	0.21276
1776.1	5.6302	5630.2	0.21241
1774.2	5.6363	5636.3	0.21196
1772.3	5.6424	5642.4	0.21138
1770.4	5.6486	5648.6	0.21071
1768.4	5.6547	5654.7	0.21007
1766.5	5.6609	5660.9	0.20927
1764.6	5.6671	5667.1	0.20849
1762.6	5.6733	5673.3	0.20771
1760.7	5.6795	5679.5	0.20693
1758.8	5.6857	5685.7	0.20626
1756.9	5.6920	5692.0	0.20575
1754.9	5.6982	5698.2	0.20532
1753.0	5.7045	5704.5	0.20519
1751.1	5.7108	5710.8	0.20519
1749.1	5.7171	5717.1	0.20536
1747.2	5.7234	5723.4	0.20578
1745.3	5.7297	5729.7	0.20649
1743.4	5.7360	5736.0	0.20730
1741.4	5.7424	5742.4	0.20834
1739.5	5.7488	5748.8	0.20953
1737.6	5.7551	5755.1	0.21083
1735.7	5.7615	5761.5	0.21217
1733.7	5.7680	5768.0	0.21371
1731.8	5.7744	5774.4	0.21506
1729.9	5.7808	5780.8	0.21640
1727.9	5.7873	5787.3	0.21771
1726.0	5.7937	5793.7	0.21896
1724.1	5.8002	5800.2	0.22006
1722.1	5.8067	5806.7	0.22108
1720.2	5.8132	5813.2	0.22200
1718.3	5.8198	5819.8	0.22283
1716.4	5.8263	5826.3	0.22345
1714.4	5.8328	5832.8	0.22392
1712.5	5.8394	5839.4	0.22425
1710.6	5.8460	5846.0	0.22448
1708.6	5.8526	5852.6	0.22460
1706.7	5.8592	5859.2	0.22464
1704.8	5.8658	5865.8	0.22459
1702.9	5.8725	5872.5	0.22450
1700.9	5.8791	5879.1	0.22443
1699.0	5.8858	5885.8	0.22417
1697.1	5.8925	5892.5	0.22399
1695.1	5.8992	5899.2	0.22375
1693.2	5.9059	5905.9	0.22346
1691.3	5.9126	5912.6	0.22331
1689.4	5.9194	5919.4	0.22311
1687.4	5.9262	5926.2	0.22297
1685.5	5.9329	5932.9	0.22294
1683.6	5.9397	5939.7	0.22284
1681.7	5.9465	5946.5	0.22276
1679.7	5.9534	5953.4	0.22282
1677.8	5.9602	5960.2	0.22291
1675.9	5.9671	5967.1	0.22302
1673.9	5.9740	5974.0	0.22306
1672.0	5.9808	5980.8	0.22312
1670.1	5.9878	5987.8	0.22324
1668.1	5.9947	5994.7	0.22322
1666.2	6.0016	6001.6	0.22304
1664.3	6.0086	6008.6	0.22282
1662.4	6.0155	6015.5	0.22238
1660.4	6.0225	6022.5	0.22173
1658.5	6.0295	6029.5	0.22101
1656.6	6.0365	6036.5	0.22030
1654.6	6.0436	6043.6	0.21966
1652.7	6.0506	6050.6	0.21886
1650.8	6.0577	6057.7	0.21826
1648.9	6.0648	6064.8	0.21813
1646.9	6.0719	6071.9	0.21831
1645.0	6.0790	6079.0	0.21888
1643.1	6.0861	6086.1	0.21978
1641.1	6.0933	6093.3	0.22104
1639.2	6.1005	6100.5	0.22259
1637.3	6.1076	6107.6	0.22431
1635.4	6.1148	6114.8	0.22617
1633.4	6.1221	6122.1	0.22790
1631.5	6.1293	6129.3	0.22936
1629.6	6.1365	6136.5	0.23081
1627.7	6.1438	6143.8	0.23210
1625.7	6.1511	6151.1	0.23325
1623.8	6.1584	6158.4	0.23425
1621.9	6.1657	6165.7	0.23514
1619.9	6.1731	6173.1	0.23584
1618.0	6.1804	6180.4	0.23652
1616.1	6.1878	6187.8	0.23709
1614.2	6.1952	6195.2	0.23758
1612.2	6.2026	6202.6	0.23803
1610.3	6.2100	6210.0	0.23854
1608.4	6.2175	6217.5	0.23899
1606.4	6.2250	6225.0	0.23940
1604.5	6.2324	6232.4	0.23975
1602.6	6.2399	6239.9	0.24014
1600.6	6.2475	6247.5	0.24053
1598.7	6.2550	6255.0	0.24096
1596.8	6.2625	6262.5	0.24131
1594.9	6.2701	6270.1	0.24170
1592.9	6.2777	6277.7	0.24210
1591.0	6.2853	6285.3	0.24251
1589.1	6.2930	6293.0	0.24285
1587.2	6.3006	6300.6	0.24321
1585.2	6.3083	6308.3	0.24354
1583.3	6.3159	6315.9	0.24386
1581.4	6.3236	6323.6	0.24416
1579.4	6.3314	6331.4	0.24446
1577.5	6.3391	6339.1	0.24472
1575.6	6.3469	6346.9	0.24501
1573.7	6.3546	6354.6	0.24523
1571.7	6.3624	6362.4	0.24547
1569.8	6.3703	6370.3	0.24571
1567.9	6.3781	6378.1	0.24588
1565.9	6.3859	6385.9	0.24603
1564.0	6.3938	6393.8	0.24625
1562.1	6.4017	6401.7	0.24647
1560.2	6.4096	6409.6	0.24672
1558.2	6.4175	6417.5	0.24679
1556.3	6.4255	6425.5	0.24682
1554.4	6.4335	6433.5	0.24685
1552.4	6.4415	6441.5	0.24686
1550.5	6.4495	6449.5	0.24685
1548.6	6.4575	6457.5	0.24677
1546.6	6.4656	6465.6	0.24668
1544.7	6.4736	6473.6	0.24662
1542.8	6.4817	6481.7	0.24651
1540.9	6.4898	6489.8	0.24643
1538.9	6.4980	6498.0	0.24617
1537.0	6.5061	6506.1	0.24592
1535.1	6.5143	6514.3	0.24577
1533.2	6.5225	6522.5	0.24552
1531.2	6.5307	6530.7	0.24526
1529.3	6.5390	6539.0	0.24514
1527.4	6.5472	6547.2	0.24504
1525.4	6.5555	6555.5	0.24501
1523.5	6.5638	6563.8	0.24499
1521.6	6.5721	6572.1	0.24501
1519.7	6.5804	6580.4	0.24501
1517.7	6.5888	6588.8	0.24507
1515.8	6.5972	6597.2	0.24512
1513.9	6.6056	6605.6	0.24510
1511.9	6.6140	6614.0	0.24506
1510.0	6.6225	6622.5	0.24506
1508.1	6.6309	6630.9	0.24507
1506.2	6.6394	6639.4	0.24492
1504.2	6.6479	6647.9	0.24469
1502.3	6.6565	6656.5	0.24459
1500.4	6.6650	6665.0	0.24449
1498.4	6.6736	6673.6	0.24434
1496.5	6.6822	6682.2	0.24418
1494.6	6.6908	6690.8	0.24402
1492.6	6.6995	6699.5	0.24395
1490.7	6.7081	6708.1	0.24392
1489.0	6.7160	6716.0	0.24383
1486.9	6.7255	6725.5	0.24380
1484.9	6.7343	6734.3	0.24381
1483.0	6.7430	6743.0	0.24386
1481.1	6.7518	6751.8	0.24392
1479.2	6.7606	6760.6	0.24396
1477.2	6.7694	6769.4	0.24400
1475.3	6.7783	6778.3	0.24404
1473.4	6.7871	6787.1	0.24398
1471.5	6.7960	6796.0	0.24378
1469.5	6.8050	6805.0	0.24358
1467.6	6.8139	6813.9	0.24339
1465.7	6.8229	6822.9	0.24322
1463.7	6.8319	6831.9	0.24305
1461.8	6.8409	6840.9	0.24285
1459.9	6.8499	6849.9	0.24272
1457.9	6.8590	6859.0	0.24262
1456.0	6.8680	6868.0	0.24234
1454.1	6.8772	6877.2	0.24205
1452.2	6.8863	6886.3	0.24179
1450.2	6.8955	6895.5	0.24145
1448.3	6.9046	6904.6	0.24104
1446.4	6.9138	6913.8	0.24054
1444.4	6.9231	6923.1	0.24008
1442.5	6.9323	6932.3	0.23960
1440.6	6.9416	6941.6	0.23906
1438.7	6.9509	6950.9	0.23857
1436.7	6.9602	6960.2	0.23805
1434.8	6.9696	6969.6	0.23750
1432.9	6.9790	6979.0	0.23707
1430.9	6.9884	6988.4	0.23667
1429.0	6.9978	6997.8	0.23628
1427.1	7.0073	7007.3	0.23593
1425.2	7.0168	7016.8	0.23563
1423.2	7.0263	7026.3	0.23539
1421.3	7.0358	7035.8	0.23515
1419.4	7.0454	7045.4	0.23489
1417.5	7.0549	7054.9	0.23454
1415.5	7.0645	7064.5	0.23428
1413.6	7.0742	7074.2	0.23401
1411.7	7.0839	7083.9	0.23370
1409.7	7.0935	7093.5	0.23337
1407.8	7.1033	7103.3	0.23302
1405.9	7.1130	7113.0	0.23265
1403.9	7.1228	7122.8	0.23225
1402.0	7.1326	7132.6	0.23180
1400.1	7.1424	7142.4	0.23131
1398.2	7.1522	7152.2	0.23082
1396.2	7.1621	7162.1	0.23036
1394.3	7.1720	7172.0	0.22985
1392.4	7.1820	7182.0	0.22938
1390.5	7.1919	7191.9	0.22890
1388.5	7.2019	7201.9	0.22840
1386.6	7.2119	7211.9	0.22791
1384.7	7.2220	7222.0	0.22739
1382.7	7.2320	7232.0	0.22689
1380.8	7.2421	7242.1	0.22640
1378.9	7.2523	7252.3	0.22589
1377.0	7.2624	7262.4	0.22540
1375.0	7.2726	7272.6	0.22496
1373.1	7.2828	7282.8	0.22459
1371.2	7.2931	7293.1	0.22414
1369.2	7.3033	7303.3	0.22371
1367.3	7.3136	7313.6	0.22324
1365.4	7.3240	7324.0	0.22281
1363.5	7.3343	7334.3	0.22233
1361.5	7.3447	7344.7	0.22184
1359.6	7.3551	7355.1	0.22128
1357.7	7.3656	7365.6	0.22074
1355.7	7.3761	7376.1	0.22014
1353.8	7.3866	7386.6	0.21955
1351.9	7.3971	7397.1	0.21898
1349.9	7.4077	7407.7	0.21836
1348.0	7.4183	7418.3	0.21771
1346.1	7.4289	7428.9	0.21709
1344.2	7.4396	7439.6	0.21642
1342.2	7.4503	7450.3	0.21583
1340.3	7.4610	7461.0	0.21520
1338.4	7.4717	7471.7	0.21455
1336.5	7.4825	7482.5	0.21383
1334.5	7.4933	7493.3	0.21312
1332.6	7.5041	7504.1	0.21239
1330.7	7.5150	7515.0	0.21168
1328.7	7.5259	7525.9	0.21089
1326.8	7.5369	7536.9	0.21008
1324.9	7.5479	7547.9	0.20916
1322.9	7.5589	7558.9	0.20823
1321.0	7.5699	7569.9	0.20726
1319.1	7.5810	7581.0	0.20631
1317.2	7.5920	7592.0	0.20533
1315.2	7.6032	7603.2	0.20437
1313.3	7.6144	7614.4	0.20334
1311.4	7.6255	7625.5	0.20238
1309.4	7.6368	7636.8	0.20145
1307.5	7.6480	7648.0	0.20054
1305.6	7.6593	7659.3	0.19964
1303.7	7.6707	7670.7	0.19876
1301.7	7.6820	7682.0	0.19783
1299.8	7.6934	7693.4	0.19700
1297.9	7.7049	7704.9	0.19620
1296.0	7.7163	7716.3	0.19539
1294.0	7.7278	7727.8	0.19459
1292.1	7.7394	7739.4	0.19388
1290.2	7.7509	7750.9	0.19319
1288.2	7.7625	7762.5	0.19257
1286.3	7.7742	7774.2	0.19200
1284.4	7.7858	7785.8	0.19149
1282.5	7.7975	7797.5	0.19095
1280.5	7.8093	7809.3	0.19057
1278.6	7.8211	7821.1	0.19020
1276.7	7.8329	7832.9	0.18991
1274.7	7.8447	7844.7	0.18964
1272.8	7.8566	7856.6	0.18938
1270.9	7.8685	7868.5	0.18905
1269.0	7.8805	7880.5	0.18868
1267.0	7.8925	7892.5	0.18827
1265.1	7.9045	7904.5	0.18787
1263.2	7.9166	7916.6	0.18734
1261.2	7.9287	7928.7	0.18674
1259.3	7.9408	7940.8	0.18602
1257.4	7.9530	7953.0	0.18530
1255.5	7.9652	7965.2	0.18461
1253.5	7.9775	7977.5	0.18389
1251.6	7.9898	7989.8	0.18306
1249.7	8.0021	8002.1	0.18230
1247.7	8.0145	8014.5	0.18156
1245.8	8.0269	8026.9	0.18089
1243.9	8.0393	8039.3	0.18027
1242.0	8.0518	8051.8	0.17973
1240.0	8.0643	8064.3	0.17913
1238.1	8.0769	8076.9	0.17865
1236.2	8.0895	8089.5	0.17820
1234.2	8.1021	8102.1	0.17766
1232.3	8.1148	8114.8	0.17699
1230.4	8.1275	8127.5	0.17632
1228.5	8.1403	8140.3	0.17550
1226.5	8.1531	8153.1	0.17451
1224.6	8.1659	8165.9	0.17332
1222.7	8.1788	8178.8	0.17202
1220.7	8.1917	8191.7	0.17047
1218.8	8.2047	8204.7	0.16881
1216.9	8.2177	8217.7	0.16695
1215.0	8.2307	8230.7	0.16493
1213.0	8.2438	8243.8	0.16272
1211.1	8.2570	8257.0	0.16039
1209.2	8.2701	8270.1	0.15779
1207.2	8.2833	8283.3	0.15509
1205.3	8.2966	8296.6	0.15218
1203.4	8.3099	8309.9	0.14923
1201.5	8.3232	8323.2	0.14630
1199.5	8.3366	8336.6	0.14374
1197.6	8.3500	8350.0	0.14177
1195.7	8.3635	8363.5	0.14061
1193.7	8.3770	8377.0	0.13995
1191.8	8.3905	8390.5	0.13956
1189.9	8.4042	8404.2	0.13902
1188.0	8.4178	8417.8	0.13824
1186.0	8.4315	8431.5	0.13697
1184.1	8.4452	8445.2	0.13543
1182.2	8.4590	8459.0	0.13363
1180.2	8.4728	8472.8	0.13173
1178.3	8.4867	8486.7	0.12968
1176.4	8.5006	8500.6	0.12759
1174.5	8.5145	8514.5	0.12538
1172.5	8.5285	8528.5	0.12330
1170.6	8.5426	8542.6	0.12105
1168.7	8.5567	8556.7	0.11882
1166.8	8.5708	8570.8	0.11653
1164.8	8.5850	8585.0	0.11432
1162.9	8.5993	8599.3	0.11204
1161.0	8.6135	8613.5	0.11005
1159.0	8.6279	8627.9	0.10840
1157.1	8.6423	8642.3	0.10721
1155.2	8.6567	8656.7	0.10606
1153.2	8.6712	8671.2	0.10484
1151.3	8.6857	8685.7	0.10344
1149.4	8.7003	8700.3	0.10209
1147.5	8.7149	8714.9	0.10070
1145.5	8.7295	8729.5	0.099380
1143.6	8.7443	8744.3	0.098020
1141.7	8.7590	8759.0	0.096810
1139.7	8.7739	8773.9	0.095590
1137.8	8.7887	8788.7	0.094540
1135.9	8.8037	8803.7	0.093470
1134.0	8.8186	8818.6	0.092480
1132.0	8.8337	8833.7	0.091560
1130.1	8.8487	8848.7	0.090770
1128.2	8.8638	8863.8	0.089940
1126.3	8.8790	8879.0	0.089220
1124.3	8.8943	8894.3	0.088500
1122.4	8.9095	8909.5	0.087900
1120.5	8.9249	8924.9	0.087350
1118.5	8.9403	8940.3	0.086950
1116.6	8.9557	8955.7	0.086540
1114.7	8.9712	8971.2	0.086280
1112.7	8.9868	8986.8	0.086080
1110.8	9.0023	9002.3	0.086080
1108.9	9.0180	9018.0	0.086060
1107.0	9.0337	9033.7	0.086000
1105.0	9.0495	9049.5	0.085710
1103.1	9.0653	9065.3	0.085410
1101.2	9.0812	9081.2	0.085030
1099.3	9.0971	9097.1	0.084660
1097.3	9.1131	9113.1	0.084050
1095.4	9.1291	9129.1	0.083400
1093.5	9.1452	9145.2	0.082630
1091.5	9.1614	9161.4	0.081820
1089.6	9.1776	9177.6	0.080720
1087.7	9.1939	9193.9	0.079390
1085.8	9.2102	9210.2	0.077710
1083.8	9.2266	9226.6	0.075780
1081.9	9.2430	9243.0	0.073460
1080.0	9.2595	9259.5	0.071060
1078.0	9.2761	9276.1	0.068600
1076.1	9.2927	9292.7	0.066420
1074.2	9.3094	9309.4	0.064470
1072.2	9.3262	9326.2	0.062950
1070.3	9.3430	9343.0	0.061570
1068.4	9.3598	9359.8	0.060540
1066.5	9.3768	9376.8	0.059650
1064.5	9.3938	9393.8	0.058940
1062.6	9.4108	9410.8	0.058330
1060.7	9.4279	9427.9	0.058170
1058.8	9.4451	9445.1	0.058280
1056.8	9.4623	9462.3	0.058690
1054.9	9.4796	9479.6	0.059250
1053.0	9.4970	9497.0	0.060130
1051.0	9.5144	9514.4	0.061220
1049.1	9.5319	9531.9	0.062720
1047.2	9.5494	9549.4	0.064370
1045.3	9.5670	9567.0	0.066320
1043.3	9.5847	9584.7	0.068370
1041.4	9.6025	9602.5	0.070700
1039.5	9.6203	9620.3	0.073250
1037.5	9.6382	9638.2	0.076020
1035.6	9.6561	9656.1	0.078680
1033.7	9.6742	9674.2	0.081230
1031.8	9.6922	9692.2	0.083230
1029.8	9.7104	9710.4	0.084830
1027.9	9.7286	9728.6	0.085920
1026.0	9.7469	9746.9	0.086630
1024.0	9.7652	9765.2	0.086860
1022.1	9.7837	9783.7	0.086790
1020.2	9.8022	9802.2	0.086580
1018.3	9.8207	9820.7	0.086290
1016.3	9.8394	9839.4	0.085730
1014.4	9.8581	9858.1	0.085110
1012.5	9.8768	9876.8	0.084410
1010.5	9.8957	9895.7	0.083730
1008.6	9.9146	9914.6	0.082990
1006.7	9.9336	9933.6	0.082220
1004.8	9.9527	9952.7	0.081350
1002.8	9.9718	9971.8	0.080490
1000.9	9.9910	9991.0	0.079540
998.97	10.010	10010	0.078630
997.04	10.030	10030	0.077700
995.11	10.049	10049	0.076840
993.19	10.069	10069	0.075870
991.26	10.088	10088	0.075020
989.33	10.108	10108	0.074220
987.40	10.128	10128	0.073500
985.46	10.148	10147	0.072740
983.55	10.167	10167	0.072170
981.61	10.187	10187	0.071670
979.68	10.207	10207	0.071260
977.76	10.227	10228	0.071040
975.83	10.248	10248	0.071230
973.90	10.268	10268	0.071460
971.97	10.288	10288	0.071890
970.05	10.309	10309	0.072600
968.11	10.329	10329	0.073640
966.18	10.350	10350	0.074890
964.26	10.371	10371	0.076330
962.32	10.392	10392	0.077670
960.40	10.412	10412	0.078870
958.47	10.433	10433	0.079660
956.54	10.454	10454	0.079870
954.62	10.475	10475	0.079290
952.68	10.497	10497	0.078090
950.76	10.518	10518	0.076020
948.83	10.539	10539	0.073300
946.90	10.561	10561	0.070360
944.97	10.582	10582	0.068110
943.04	10.604	10604	0.066920
941.11	10.626	10626	0.066750
939.19	10.648	10647	0.066800
937.26	10.669	10669	0.066600
935.33	10.691	10691	0.066110
933.40	10.714	10714	0.066680
931.47	10.736	10736	0.069700
929.54	10.758	10758	0.074610
927.62	10.780	10780	0.079610
925.69	10.803	10803	0.083990
923.75	10.825	10825	0.087500
921.83	10.848	10848	0.090380
919.90	10.871	10871	0.092540
917.97	10.894	10894	0.094060
916.04	10.917	10917	0.094930
914.12	10.939	10940	0.095330
912.18	10.963	10963	0.095500
910.26	10.986	10986	0.095730
908.33	11.009	11009	0.095840
906.40	11.033	11033	0.095880
904.47	11.056	11056	0.095820
902.54	11.080	11080	0.095930
900.62	11.104	11104	0.095900
898.68	11.127	11127	0.095750
896.76	11.151	11151	0.095570
894.83	11.175	11175	0.095460
892.90	11.200	11200	0.095210
890.97	11.224	11224	0.094930
889.05	11.248	11248	0.094620
887.11	11.273	11272	0.094260
885.18	11.297	11297	0.093730
883.26	11.322	11322	0.093100
881.33	11.347	11347	0.092400
879.40	11.371	11371	0.091710
877.47	11.396	11396	0.090780
875.54	11.422	11422	0.089740
873.61	11.447	11447	0.088570
871.69	11.472	11472	0.087300
869.75	11.498	11497	0.085830
867.83	11.523	11523	0.084150
865.90	11.549	11549	0.082300
863.98	11.574	11574	0.080390
862.05	11.600	11600	0.078130
860.12	11.626	11626	0.075790
858.18	11.653	11653	0.073410
856.26	11.679	11679	0.071080
854.33	11.705	11705	0.069000
852.40	11.732	11732	0.067290
850.47	11.758	11758	0.065780
848.54	11.785	11785	0.064550
846.62	11.812	11812	0.063320
844.69	11.839	11839	0.062090
842.76	11.866	11866	0.060390
840.83	11.893	11893	0.057910
838.91	11.920	11920	0.054430
836.97	11.948	11948	0.051030
835.05	11.975	11975	0.049980
833.12	12.003	12003	0.052550
831.19	12.031	12031	0.056460
829.26	12.059	12059	0.059640
827.33	12.087	12087	0.061850
825.40	12.115	12115	0.064040
823.47	12.144	12144	0.066710
821.54	12.172	12172	0.069860
819.62	12.201	12201	0.073250
817.69	12.230	12230	0.076950
815.76	12.259	12258	0.080970
813.83	12.288	12288	0.085030
811.90	12.317	12317	0.088900
809.97	12.346	12346	0.092750
808.05	12.375	12376	0.096240
806.11	12.405	12405	0.099220
804.19	12.435	12435	0.10159
802.26	12.465	12465	0.10362
800.33	12.495	12495	0.10570
798.40	12.525	12525	0.10794
796.48	12.555	12555	0.11022
794.55	12.586	12586	0.11262
792.62	12.616	12616	0.11521
790.69	12.647	12647	0.11784
788.76	12.678	12678	0.12042
786.83	12.709	12709	0.12295
784.90	12.740	12740	0.12546
782.97	12.772	12772	0.12770
781.05	12.803	12803	0.12951
779.12	12.835	12835	0.13121
777.19	12.867	12867	0.13298
775.26	12.899	12899	0.13492
773.33	12.931	12931	0.13681
771.40	12.963	12963	0.13836
769.47	12.996	12996	0.13969
767.55	13.028	13028	0.14094
765.62	13.061	13061	0.14205
763.69	13.094	13094	0.14291
761.76	13.127	13128	0.14345
759.83	13.161	13161	0.14410
757.90	13.194	13194	0.14458
755.97	13.228	13228	0.14486
754.05	13.262	13262	0.14517
752.12	13.296	13296	0.14529
750.19	13.330	13330	0.14541
748.26	13.364	13364	0.14556
746.34	13.399	13399	0.14571
744.40	13.434	13434	0.14574
742.47	13.469	13469	0.14543
740.55	13.503	13504	0.14505
738.62	13.539	13539	0.14480
736.69	13.574	13574	0.14445
734.76	13.610	13610	0.14401
732.83	13.646	13646	0.14365
730.90	13.682	13682	0.14302
728.97	13.718	13718	0.14219
727.05	13.754	13754	0.14136
725.12	13.791	13791	0.14058
723.19	13.828	13828	0.13960
721.26	13.865	13865	0.13866
719.33	13.902	13902	0.13758
717.40	13.939	13939	0.13616
715.48	13.977	13977	0.13485
713.55	14.014	14015	0.13362
711.62	14.052	14053	0.13215
709.69	14.091	14091	0.13060
707.76	14.129	14129	0.12900
705.84	14.168	14168	0.12726
703.90	14.207	14207	0.12529
701.98	14.245	14245	0.12294
700.05	14.285	14285	0.12022
698.12	14.324	14324	0.11746
696.19	14.364	14364	0.11500
694.26	14.404	14404	0.11313
692.33	14.444	14444	0.11209
690.40	14.484	14484	0.11138
688.48	14.525	14525	0.11060
686.55	14.566	14566	0.10946
684.62	14.607	14607	0.10800
682.69	14.648	14648	0.10628
680.76	14.689	14689	0.10440
678.83	14.731	14731	0.10250
676.91	14.773	14773	0.10060
674.98	14.815	14815	0.098520
673.05	14.858	14858	0.096540
671.12	14.901	14900	0.094730
669.19	14.943	14943	0.092720
667.26	14.987	14987	0.090430
665.34	15.030	15030	0.088450
663.41	15.074	15074	0.086370
661.48	15.118	15118	0.084130
659.55	15.162	15162	0.081850
657.62	15.206	15206	0.079420
655.69	15.251	15251	0.077070
653.76	15.296	15296	0.074890
651.84	15.341	15341	0.072530
649.91	15.387	15387	0.070270
647.98	15.433	15433	0.068000
646.05	15.479	15479	0.065650
644.12	15.525	15525	0.063280
642.19	15.572	15572	0.061060
640.26	15.619	15619	0.058690
638.33	15.666	15666	0.056270
636.41	15.713	15713	0.053790
634.48	15.761	15761	0.051420
632.55	15.809	15809	0.049020
630.62	15.857	15857	0.046550
628.69	15.906	15906	0.044330
626.76	15.955	15955	0.042550
624.84	16.004	16004	0.041310
622.91	16.054	16054	0.040280
620.98	16.104	16104	0.039280
619.05	16.154	16154	0.038900
617.12	16.204	16204	0.039010
615.19	16.255	16255	0.038950
613.26	16.306	16306	0.038940
611.34	16.358	16358	0.039300
609.41	16.409	16409	0.039740
607.48	16.462	16462	0.040410
605.55	16.514	16514	0.040980
603.62	16.567	16567	0.041600
601.69	16.620	16620	0.042570
599.76	16.673	16673	0.043510
597.84	16.727	16727	0.044490
595.91	16.781	16781	0.045770
593.98	16.836	16836	0.046640
592.05	16.890	16891	0.047250
590.12	16.946	16946	0.047840
588.19	17.001	17001	0.048150
586.26	17.057	17057	0.048300
584.34	17.113	17113	0.048480
582.41	17.170	17170	0.048050
580.48	17.227	17227	0.047630
578.55	17.285	17285	0.047890
576.62	17.342	17342	0.047820
574.69	17.401	17401	0.047280
572.76	17.459	17459	0.047120
570.83	17.518	17518	0.047140
568.91	17.577	17578	0.046850
566.98	17.637	17637	0.046580
565.05	17.698	17697	0.046410
563.12	17.758	17758	0.046120
561.19	17.819	17819	0.045840
559.27	17.881	17881	0.045550
557.34	17.942	17943	0.045760
555.41	18.005	18005	0.045700
553.48	18.067	18068	0.045570
551.55	18.131	18131	0.045310
549.62	18.194	18194	0.045410
547.69	18.258	18258	0.046620
545.77	18.323	18323	0.047950
543.84	18.388	18388	0.048520
541.91	18.453	18453	0.049780
539.98	18.519	18519	0.052320
538.05	18.586	18586	0.054600
536.12	18.652	18652	0.057310
534.19	18.720	18720	0.060660
532.27	18.788	18788	0.063850
530.34	18.856	18856	0.066260
528.41	18.925	18925	0.068540
526.48	18.994	18994	0.070000
524.55	19.064	19064	0.071340
522.62	19.134	19134	0.072490
520.70	19.205	19205	0.073170
518.77	19.277	19277	0.073590
516.84	19.348	19348	0.073970
514.91	19.421	19421	0.074790
512.98	19.494	19494	0.074560
511.05	19.567	19568	0.073190
509.12	19.642	19642	0.072660
507.19	19.716	19716	0.072080
505.26	19.792	19792	0.070950
503.34	19.867	19867	0.070690
501.41	19.944	19944	0.070410
499.48	20.021	20021	0.069350
497.55	20.098	20098	0.068500
495.62	20.177	20177	0.067590
493.70	20.255	20255	0.066300
491.77	20.335	20335	0.065160
489.84	20.415	20415	0.064480
487.91	20.496	20496	0.064000
485.98	20.577	20577	0.064000
